STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
6,60511,3,2,0,23,1,21,17,12,2,3,0,6,6,42,50,42050,6,2006,4JGCB65E86A0,4,J,G,C,B,6,5,E,8,6,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60562,1,1,3,8,6,1,5,8,0,2,0,6,6,34,34,34034,4,2010,WBAPH5G51ANM,W,B,A,P,H,5,G,5,1,A,N,M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60571,2,1,0,3,5,15,30,14,0,2,0,6,6,7,402,7402,14,2002,1B4HR58N52F2,1,B,4,H,R,5,8,N,5,2,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60581,2,1,0,26,4,23,50,33,0,3,0,6,6,87,890,87890,78,2001,2NPUHY7X31M6,2,N,P,U,H,Y,7,X,3,1,M,6,0,6,163119,06163119,3,19,98,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60598,3,2,0,3,5,15,20,12,6,3,0,6,6,37,31,37031,4,2004,JHMES26734S0,J,H,M,E,S,2,6,7,3,4,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60627,3,2,0,30,6,22,55,12,6,3,0,6,6,63,402,63402,14,2006,KNDJD7333655,K,N,D,J,D,7,3,3,3,6,5,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60645,2,1,0,21,2,12,0,14,0,2,0,99,6,82,890,82890,66,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,1,99,999999999,99999999999,3,6,98,1,0,0,0,0,0,0,0,0,6,9,5,12,99,99,0,0,888888888888,777777777777,777777777777
6,60653,2,1,1,29,6,5,42,14,0,2,0,6,6,82,881,82881,66,2014,1FUBGEDV9ELF,1,F,U,B,G,E,D,V,9,E,L,F,2,57,0171496,570171496,3,7,1,2,2,1791,8,1,0,0,0,0,6,4,3,12,0,0,0,0,1JJV281N2SL2,1JJV281X0TL3,777777777777
6,60666,2,1,0,5,6,4,31,8,0,3,0,6,6,59,35,59035,4,2006,JTHBK2624620,J,T,H,B,K,2,6,2,4,6,2,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,8,0,0,0,0,777777777777,777777777777,777777777777
6,60695,2,1,1,3,7,18,50,14,0,2,0,4,6,82,881,82881,66,2012,1FUJGLDR2CSB,1,F,U,J,G,L,D,R,2,C,S,B,1,57,1448797,571448797,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1UYVS2535CU2,777777777777,777777777777
6,60709,2,1,1,1,6,12,10,14,0,2,0,6,6,84,881,84881,63,2001,1HTGLAHT41H3,1,H,T,G,L,A,H,T,4,1,H,3,0,57,2811321,572811321,3,2,3,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60726,2,1,0,30,3,15,10,14,0,2,0,6,6,12,481,12481,34,1994,2FDJF37GXRCA,2,F,D,J,F,3,7,G,X,R,C,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60727,3,2,0,19,2,14,40,12,6,2,0,6,6,12,3,12003,1,2000,1FAFP45X2YF2,1,F,A,F,P,4,5,X,2,Y,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60731,2,1,0,18,3,1,49,14,0,2,0,6,6,37,31,37031,4,1995,1HGEG8640SL0,1,H,G,E,G,8,6,4,0,S,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60740,2,1,1,23,3,16,34,14,0,2,0,6,6,82,881,82881,66,2013,1FUJGLDR6DSB,1,F,U,J,G,L,D,R,6,D,S,B,1,57,2550342,572550342,3,6,11,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,LJRC41275810,777777777777,777777777777
6,60743,2,1,0,1,4,3,11,14,0,2,0,6,6,7,881,7881,62,2016,3C7WRMBL6GG1,3,C,7,W,R,M,B,L,6,G,G,1,0,57,2647817,572647817,2,1,98,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60754,2,4,0,1,5,21,48,8,0,3,0,6,6,49,472,49472,34,2002,5TESM92N32Z0,5,T,E,S,M,9,2,N,3,2,Z,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60758,3,2,0,19,6,17,10,12,1,2,0,0,6,7,41,7041,4,2004,2B3HD46R94H6,2,B,3,H,D,4,6,R,9,4,H,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60830,2,1,1,7,6,8,18,14,0,2,0,6,6,82,881,82881,66,2014,3AKJGLDR9ESF,3,A,K,J,G,L,D,R,9,E,S,F,1,57,2572726,572572726,3,6,11,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,1JJV532B9JL0,777777777777,777777777777
6,60849,2,2,1,12,4,7,51,14,0,2,0,6,6,87,884,87884,66,2011,2XP2AN7X8CM1,2,X,P,2,A,N,7,X,8,C,M,1,1,77,777777777,77777777777,3,6,98,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,1HHTRH2244M0,777777777777,777777777777
6,60850,3,2,0,24,2,17,50,12,6,2,0,6,6,35,34,35034,3,1990,JN1RZ24A8LX0,J,N,1,R,Z,2,4,A,8,L,X,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60908,2,1,1,20,2,19,25,14,0,2,0,6,6,12,401,12401,14,2015,1FM5K8AR0FGB,1,F,M,5,K,8,A,R,0,F,G,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,8,0,7,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61076,2,1,1,13,8,5,25,14,0,2,0,6,6,49,32,49032,4,2007,1NXBR30E27Z7,1,N,X,B,R,3,0,E,2,7,Z,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,2,0,0,1,1,777777777777,777777777777,777777777777
6,61087,2,1,0,18,8,12,20,8,0,2,0,6,6,84,881,84881,66,2010,3HSCUAPR8AN1,3,H,S,C,U,A,P,R,8,A,N,1,1,6,290964,06290964,3,6,1,1,0,0,0,0,0,0,0,0,8,2,5,12,0,0,0,0,888888888888,777777777777,777777777777
6,61103,2,1,0,14,6,12,5,14,0,2,0,6,6,82,881,82881,63,2016,3AKJGLD58GSH,3,A,K,J,G,L,D,5,8,G,S,H,1,57,2587805,572587805,3,4,97,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,LJRR5326XC60,777777777777,777777777777
6,61144,2,1,0,26,5,10,21,14,0,2,0,6,6,42,42,42042,2,2014,WDDGJ4HB0EG2,W,D,D,G,J,4,H,B,0,E,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61152,2,1,0,9,7,13,5,14,0,2,0,1,6,35,39,35039,4,2001,JN1CA31D91T8,J,N,1,C,A,3,1,D,9,1,T,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61160,2,1,1,10,9,4,20,8,0,3,0,6,6,47,31,47031,1,1997,YS3DF78N6V70,Y,S,3,D,F,7,8,N,6,V,7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61160,3,1,0,10,9,4,20,8,0,3,0,6,6,20,481,20481,34,2006,1GCEC14Z06Z2,1,G,C,E,C,1,4,Z,0,6,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61174,2,1,0,3,3,21,55,14,0,2,0,6,6,37,421,37421,15,2009,5FNYF48879B0,5,F,N,Y,F,4,8,8,7,9,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,8,12,0,0,0,0,777777777777,777777777777,777777777777
6,61188,2,1,0,8,7,14,28,14,0,2,0,6,6,49,482,49482,34,2004,5TBRN34144S4,5,T,B,R,N,3,4,1,4,4,S,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61244,3,2,0,30,5,22,26,8,0,3,0,6,6,55,36,55036,4,2006,KMHCN46CX6U0,K,M,H,C,N,4,6,C,X,6,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61245,2,1,0,10,6,12,55,14,0,2,0,6,6,12,481,12481,34,2001,1FTRX17W01NB,1,F,T,R,X,1,7,W,0,1,N,B,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0,888888888888,777777777777,777777777777
6,61296,3,2,0,10,6,0,20,12,2,2,0,6,6,37,32,37032,2,1998,1HGCG2252WA0,1,H,G,C,G,2,2,5,2,W,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61321,2,1,1,25,6,22,58,14,0,2,0,6,6,7,442,7442,20,2003,1D4GP24363B3,1,D,4,G,P,2,4,3,6,3,B,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61327,2,1,0,4,7,0,18,14,0,2,0,6,6,49,40,49040,4,2017,4T1BD1FK7HU2,4,T,1,B,D,1,F,K,7,H,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61334,2,1,0,22,9,3,30,14,0,2,0,18,6,82,881,82881,66,2016,3AKJGED49GDG,3,A,K,J,G,E,D,4,9,G,D,G,1,57,054283,57054283,3,6,1,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,888888888888,777777777777,777777777777
6,61354,2,1,2,15,6,7,15,14,0,2,0,40,6,84,884,84884,66,2015,3HSDJSNR9FN5,3,H,S,D,J,S,N,R,9,F,N,5,1,57,179752,57179752,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,888888888888,777777777777,777777777777
6,61371,2,1,1,5,7,15,2,5,0,2,0,32,6,49,402,49402,14,2016,JTMZFREV4GJ0,J,T,M,Z,F,R,E,V,4,G,J,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,8,0,0,0,0,777777777777,777777777777,777777777777
6,61371,3,1,0,5,7,15,2,5,0,2,0,6,6,35,50,35050,5,2009,3N1BC13E89L3,3,N,1,B,C,1,3,E,8,9,L,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,30,0,0,0,0,777777777777,777777777777,777777777777
6,61382,2,1,0,11,5,0,16,14,0,2,0,6,6,23,471,23471,34,2000,1GTCS1458Y83,1,G,T,C,S,1,4,5,8,Y,8,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
6,61382,3,1,0,11,5,0,16,14,0,3,0,6,6,49,472,49472,40,1997,4TANL42N5VZ2,4,T,A,N,L,4,2,N,5,V,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,14,0,0,0,0,777777777777,777777777777,777777777777
6,61382,4,1,0,11,5,0,16,14,0,3,0,6,6,23,481,23481,34,2004,1GTEC19T14Z3,1,G,T,E,C,1,9,T,1,4,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,14,0,0,0,0,777777777777,777777777777,777777777777
6,61382,5,1,0,11,5,0,16,14,0,3,0,6,6,12,481,12481,34,2003,1FTRX17203KA,1,F,T,R,X,1,7,2,0,3,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
6,61450,3,2,0,14,10,14,10,12,7,2,0,6,6,24,1,24001,4,2002,1G8ZK52762Z2,1,G,8,Z,K,5,2,7,6,2,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61469,3,2,0,26,9,14,30,12,6,2,0,6,6,37,31,37031,2,2004,1HGEM22904L0,1,H,G,E,M,2,2,9,0,4,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,5,18,0,0,0,0,777777777777,777777777777,777777777777
6,61478,2,1,2,7,7,22,14,14,0,2,0,6,6,7,482,7482,34,1998,1B7HC16X7WS6,1,B,7,H,C,1,6,X,7,W,S,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,61482,2,1,0,24,5,11,55,14,0,2,0,6,6,49,422,49422,15,2010,5TDKY5G13AS0,5,T,D,K,Y,5,G,1,3,A,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61504,2,1,0,15,9,12,55,14,0,2,0,4,6,87,884,87884,66,2000,1XP5DB9X9YD5,1,X,P,5,D,B,9,X,9,Y,D,5,1,57,2356092,572356092,3,6,3,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,888888888888,777777777777,777777777777
6,61519,2,1,0,26,8,22,50,44,0,3,0,6,6,12,422,12422,15,2001,1FMRU15W01LA,1,F,M,R,U,1,5,W,0,1,L,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61563,2,1,3,23,8,20,52,14,0,2,0,6,6,37,32,37032,2,2004,1HGCM71574A0,1,H,G,C,M,7,1,5,7,4,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,61563,3,1,0,23,8,20,52,14,0,2,0,6,6,49,40,49040,4,2003,JTDBE32K4301,J,T,D,B,E,3,2,K,4,3,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61592,2,1,0,26,5,3,32,14,0,2,0,6,6,49,32,49032,4,2001,1NXBR12E01Z5,1,N,X,B,R,1,2,E,0,1,Z,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61592,3,1,0,26,5,3,32,14,0,2,0,6,6,37,32,37032,2,1999,1HGCG3252XA0,1,H,G,C,G,3,2,5,2,X,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61597,2,1,0,7,10,5,58,14,0,2,0,6,6,87,884,87884,66,2015,1XPXD40X1FD2,1,X,P,X,D,4,0,X,1,F,D,2,1,6,344651,06344651,3,6,3,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,1TKA04621YM0,777777777777,777777777777
6,61609,2,1,0,17,10,17,50,18,0,2,0,6,6,98,806,98806,62,2016,5PVNE8JT2G4S,5,P,V,N,E,8,J,T,2,G,4,S,0,88,888888888,88888888888,2,1,3,1,0,0,0,0,0,0,0,0,6,2,3,8,42,0,0,0,777777777777,777777777777,777777777777
6,61623,2,1,0,18,5,5,45,8,0,2,0,6,6,20,2,20002,4,2004,2G1WF55K4493,2,G,1,W,F,5,5,K,4,4,9,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61638,2,1,1,23,11,14,35,14,0,2,0,6,6,6,18,6018,4,2015,1C3CCCAB6FN6,1,C,3,C,C,C,A,B,6,F,N,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61644,2,1,0,6,6,12,9,14,0,3,0,6,6,37,32,37032,4,1998,1HGCG6672WA1,1,H,G,C,G,6,6,7,2,W,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61644,3,1,0,6,6,12,9,14,0,3,0,6,6,37,32,37032,4,1999,JHMCG6677XC0,J,H,M,C,G,6,6,7,7,X,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
6,61659,2,1,1,13,6,8,16,14,0,2,0,6,6,23,881,23881,62,2001,1GDK7H1E21J5,1,G,D,K,7,H,1,E,2,1,J,5,0,57,155682,57155682,2,1,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61660,2,1,0,13,6,13,53,31,0,2,0,6,6,49,442,49442,20,2004,5TDZA23C44S0,5,T,D,Z,A,2,3,C,4,4,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61660,3,1,0,13,6,13,53,31,0,2,0,6,6,49,441,49441,20,1994,JT3AC12R6R11,J,T,3,A,C,1,2,R,6,R,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
6,61665,4,3,0,14,10,11,47,12,6,3,0,6,6,35,50,35050,4,2016,3N1CN7AP2GL8,3,N,1,C,N,7,A,P,2,G,L,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61691,2,1,0,3,7,16,53,9,0,2,0,6,6,37,441,37441,20,2015,5FNRL5H60FB0,5,F,N,R,L,5,H,6,0,F,B,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61691,3,1,0,3,7,16,53,9,0,2,0,6,6,49,442,49442,20,2000,4T3ZF13C9YU1,4,T,3,Z,F,1,3,C,9,Y,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,45,0,0,0,0,777777777777,777777777777,777777777777
6,61695,2,1,0,11,11,15,56,38,0,3,0,6,6,7,482,7482,34,2007,3D7KS28A17G7,3,D,7,K,S,2,8,A,1,7,G,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61695,3,1,0,11,11,15,56,38,0,3,0,6,6,2,404,2404,14,1998,1J4FJ68S3WL2,1,J,4,F,J,6,8,S,3,W,L,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61721,2,1,1,1,9,18,56,14,0,2,0,6,6,53,705,53705,80,2005,JS1GN7CA5521,J,S,1,G,N,7,C,A,5,5,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,61726,3,2,0,26,6,18,20,12,6,3,0,6,6,37,31,37031,2,2003,1HGEM21263L0,1,H,G,E,M,2,1,2,6,3,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61731,2,1,0,8,10,0,4,38,0,3,0,6,6,90,999,90999,99,1978,D0822HHB2639,D,0,8,2,2,H,H,B,2,6,3,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61760,2,1,0,26,10,5,45,14,0,2,0,55,6,87,884,87884,66,2017,1XPXD49X6HD4,1,X,P,X,D,4,9,X,6,H,D,4,1,57,637350,57637350,3,6,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,1,0,888888888888,777777777777,777777777777
6,61767,2,1,0,15,7,19,55,33,0,3,0,6,6,34,34,34034,4,2002,WBAEU33422PF,W,B,A,E,U,3,3,4,2,2,P,F,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61767,3,1,0,15,7,19,55,33,0,3,0,6,6,63,401,63401,14,2000,KNDJB7239Y56,K,N,D,J,B,7,2,3,9,Y,5,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61767,4,1,0,15,7,19,55,33,0,3,0,6,6,6,51,6051,4,2003,2C3AE66G63H5,2,C,3,A,E,6,6,G,6,3,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61801,2,1,0,20,10,23,36,14,0,2,0,6,6,52,46,52046,4,2002,JA3AJ86E92U0,J,A,3,A,J,8,6,E,9,2,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61801,3,1,0,20,10,23,36,14,0,2,0,6,6,12,881,12881,62,2016,1FDWX6DEXGDA,1,F,D,W,X,6,D,E,X,G,D,A,0,77,777777777,77777777777,2,1,3,1,0,0,0,0,0,0,0,0,13,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61809,2,1,0,25,7,20,49,33,0,2,0,6,6,37,32,37032,4,2010,1HGCP2F42AA1,1,H,G,C,P,2,F,4,2,A,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61830,2,1,0,28,10,2,52,14,0,2,0,6,6,12,881,12881,61,2016,1FDUF5GY1GEB,1,F,D,U,F,5,G,Y,1,G,E,B,0,77,777777777,77777777777,2,1,96,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61853,2,1,0,1,8,20,30,14,0,2,0,6,6,7,461,7461,21,1999,2B7KB31Z7XK5,2,B,7,K,B,3,1,Z,7,X,K,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61864,2,1,0,2,6,9,6,38,0,3,0,6,6,42,401,42401,14,1998,4JGAB54E6WA0,4,J,G,A,B,5,4,E,6,W,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61871,2,1,0,29,8,3,26,14,0,2,0,6,6,12,481,12481,39,2012,1FDRF3G66CED,1,F,D,R,F,3,G,6,6,C,E,D,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,999999999999,777777777777,777777777777
6,61908,3,2,0,30,7,3,15,12,6,3,0,6,6,35,50,35050,5,2008,3N1BC13E08L4,3,N,1,B,C,1,3,E,0,8,L,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61923,2,2,1,24,9,9,33,45,0,4,0,6,3,84,881,84881,63,2014,1HTWDAZR6EH0,1,H,T,W,D,A,Z,R,6,E,H,0,0,6,90019,0690019,3,1,98,1,0,0,0,0,0,0,0,0,6,2,5,45,0,0,0,0,777777777777,777777777777,777777777777
6,61950,2,1,1,24,9,2,50,14,0,2,0,6,6,7,28,7028,2,2017,2C3CDZBT6HH5,2,C,3,C,D,Z,B,T,6,H,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,61950,3,1,1,24,9,2,50,14,0,2,0,6,6,42,401,42401,14,2000,4JGAB54E6YA2,4,J,G,A,B,5,4,E,6,Y,A,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61977,3,2,0,9,2,22,25,12,6,2,0,6,6,2,403,2403,14,2016,1C4AJWAG1GL2,1,C,4,A,J,W,A,G,1,G,L,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,62011,4,3,3,14,12,18,55,12,1,2,0,49,6,49,40,49040,4,2018,4T1B11HK1JU0,4,T,1,B,1,1,H,K,1,J,U,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,62033,2,1,1,1,12,2,0,45,0,4,0,6,3,87,884,87884,63,2015,3BPPHM7XXFF5,3,B,P,P,H,M,7,X,X,F,F,5,0,6,356896,06356896,3,2,97,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,62070,2,1,0,1,3,2,9,14,0,2,0,6,6,37,31,37031,4,1989,1HGED364XKA0,1,H,G,E,D,3,6,4,X,K,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,62070,3,1,0,1,3,2,9,14,0,2,0,6,6,12,481,12481,34,1988,1FDJF37G4JKB,1,F,D,J,F,3,7,G,4,J,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,62070,4,1,0,1,3,2,9,14,0,2,0,6,6,37,33,37033,2,1998,JHMBB6142WC0,J,H,M,B,B,6,1,4,2,W,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
